OBJECTID,ZIP_CODE,PO_NAME,STATE,POPULATION,POP_SQMI,SQMI,Shape_Leng,Shape_Area,Zip,Office_Zip,Count,Attys_perThousand,popup
"15660","50131",Johnston,IA,"22564",800.14,28.2,0.477534426532,0.00790100896397,"50131","50131","66",2.925,"<br />ABRAHAM, JASON FRANK<br />ADAMS, RONALD ROGER<br />ADKINS, AMY SUE RING<br />AKRAD, LILA ALYCE TOHIDAST<br />ALBRECHT, DAVID RONALD<br />ALLEN, GORDON E.<br />ARRINGTON, RONALD KAY<br />BANKS - RADKE, CYNTHIA COLLEEN<br />BECK, AMY RACHELLE<br />BECKER, JAMES EDWARD<br />BIELSKI, SHANNON M.<br />BJORK, ALAN H.<br />BROWN, JOHN LEWIS<br />BURGMEIER, NICOLE CHRISTINA<br />CALLISTEIN, STEVEN J.<br />CARTER, LEAH BELKNAP<br />CHRISTIANS, MICHAEL RICHARD<br />CONROY, CHRISTOPHER SCOTT<br />COPLEY, BENJAMIN DAVID<br />CORBETT, KELLEN C.<br />CRITELLI, CHERYL MUNYON<br />DAVENPORT, MICHAEL J.<br />DERONDE, EMILY KATHLEEN<br />DEVADAS, SENDIL<br />DORMAN, JENNIFER G.<br />DREYER, COURTNEY C CHABOT<br />EICHHORN, GEORGE SCOTT<br />ELBEN, ERIC MARK<br />ESCHE, KRISTIN KNOX<br />FIEDLER, PAIGE E.<br />FIEDLER-CARLSON, MADISON ELIZABETH<br />FITZPATRICK, LYNDA M.<br />FOUTCH, LOUISE A.<br />GORSCHE, JAMES FRANCIS JR.<br />GRUENISEN, TIMOTHY GARY<br />HANEY, MATTHEW<br />HARDT, ASHLEY NICHOLE<br />HARTWIG, ROBERT L.<br />HAYS, JOHNINE R.<br />HEINRICH, DONALD JAMES<br />HENRY, DONALD GENE<br />INGRAM, BRYAN M.<br />JOHNSON, STACEY LEIGH<br />KAISER, STEVEN CRAIG<br />KARCH, JEFFREY N.<br />KIPLE, JOSEPH M.<br />KRUML, KARI ANN<br />LAMPE III, ROBERT C<br />LANGEL, TODD PATRICK<br />LEHMAN BELL, JANAE E.<br />LEITNER, DAVID L.<br />MC DERMOTT, CLARK G.<br />MC LAUGHLIN, JOSEPH P.<br />MEYER, BRADLEY ALLEN<br />MILLIGAN, MINNIETTE INDIGO<br />POLDBERG, MINDY LARSEN<br />RIGDON, RUSSELL HENRY III<br />ROOSE, JULIA LYNN<br />RUFF, AMANDA RAE<br />SEELIGER, JEAN ANNE<br />SMITH, JULIE A.<br />STANLEY, JASON JEROME<br />VAN THOMME, KURT ROBERT<br />VANDER VELDEN, MELINDA SUE<br />WOODS, SHANNON J.<br />WUNN, MICHAEL A.<br />"
"15661","50132",Kamrar,IA,"322",12.96,24.84,0.630448885343,0.00703419061086,"50132",,"0",0,No attorneys found for this zip code
"15662","50133",Kellerton,IA,"544",5.89,92.35,0.675024787189,0.025480367368,"50133",,"0",0,No attorneys found for this zip code
"15663","50134",Kelley,IA,"697",34.62,20.13,0.577198822691,0.00565849724711,"50134",,"0",0,No attorneys found for this zip code
"15664","50135",Kellogg,IA,"1700",22.69,74.92,0.873994288443,0.0210024864312,"50135",,"0",0,No attorneys found for this zip code
"15665","50136",Keswick,IA,"466",13.16,35.41,0.4684699689,0.00988649735107,"50136",,"0",0,No attorneys found for this zip code
"15666","50138",Knoxville,IA,"11833",64.02,184.82,1.85132110909,0.0514674082003,"50138","50138","13",1.099,"<br />BULL, EDWARD WILLIAM<br />CONRAD, ROBERT WARREN<br />GIBSON, ROSS<br />GREEN, MEGAN WEILER<br />GRIFFITH, BARRY L.<br />GUITER, STEVEN WAYNE<br />HARMON, JARED OAKES CHARLES<br />HICKS, JAMES VERNON<br />HUGHES, JACOB RYAN<br />JOHNSON, DAVID A.<br />LANE, MICHAEL J.<br />OLSON, NICOLE LEE<br />VROOM, LOIS J.<br />"
"15667","50139",Lacona,IA,"1273",14.81,85.96,0.947004026046,0.0238974624011,"50139",,"0",0,No attorneys found for this zip code
"15668","50140",Lamoni,IA,"2938",46.38,63.34,0.573121394576,0.0174656307687,"50140","50140","3",1.021,"<br />GREENWOOD, PATRICK W.<br />JONES, GEORGE BENJAMIN<br />ROLFE, ROBERT A.<br />"
"15669","50141",Laurel,IA,"529",19.06,27.76,0.649393101897,0.00779690860115,"50141",,"0",0,No attorneys found for this zip code
"15670","50142",Le Grand,IA,"920",1082.35,0.85,0.0656945256968,0.000240244688575,"50142",,"0",0,No attorneys found for this zip code
"15671","50143",Leighton,IA,"567",14.42,39.33,0.771618452722,0.0109595380941,"50143",,"0",0,No attorneys found for this zip code
"15672","50144",Leon,IA,"2658",27.8,95.61,0.984952749018,0.0263920601496,"50144","50144","4",1.505,"<br />HELTON, TONITA MARIE<br />HILL, ANGELA RENEE<br />HYNDEN-JEANES, LISA JO<br />KIMES, GARY G.<br />"
"15673","50146",Linden,IA,"484",14.84,32.61,0.5700795501,0.00913218468945,"50146",,"0",0,No attorneys found for this zip code
"15674","50147",Lineville,IA,"425",5.4,78.69,0.84205001813,0.0216909317035,"50147",,"0",0,No attorneys found for this zip code
"15675","50148",Liscomb,IA,"453",23.18,19.54,0.486907614229,0.00551452302359,"50148",,"0",0,No attorneys found for this zip code
"15676","50149",Lorimor,IA,"931",11.92,78.12,1.05263973644,0.0217033206894,"50149",,"0",0,No attorneys found for this zip code
"15677","50150",Lovilia,IA,"1076",16.05,67.02,0.959007500932,0.0186111999317,"50150",,"0",0,No attorneys found for this zip code
"15678","50151",Lucas,IA,"780",9.5,82.09,0.778661871596,0.0227834014625,"50151",,"0",0,No attorneys found for this zip code
"15679","50152",Luther,IA,"0",0,0.34,0.0527823690804,9.49370378202e-05,"50152",,"0",0,No attorneys found for this zip code
"15680","50153",Lynnville,IA,"755",21.69,34.81,0.784812912402,0.00973435582085,"50153",,"0",0,No attorneys found for this zip code
"15681","50154",Mc Callsburg,IA,"512",16.33,31.36,0.408426067409,0.00884971421723,"50154",,"0",0,No attorneys found for this zip code
"15682","50155",Macksburg,IA,"214",8.09,26.46,0.514181185338,0.00735690174183,"50155",,"0",0,No attorneys found for this zip code
"15683","50156",Madrid,IA,"4674",55.22,84.64,1.20579446837,0.0237848180719,"50156","50156","3",0.642,"<br />KLING, T IVAN<br />SPRINGER, JASON ARTHUR<br />WHITE, CINDY LYNN<br />"
"15684","50157",Malcom,IA,"815",12.81,63.6,0.760938306651,0.0178324235835,"50157",,"0",0,No attorneys found for this zip code
"15685","50158",Marshalltown,IA,"31968",154,207.58,1.67481545445,0.0584699120365,"50158","50158","63",1.971,"<br />ALLISON, JENNIFER S.<br />BEALS, DOUGLAS WILLIAM<br />BIDWELL, ERIC R.<br />BOLIVER, GAIL ELDRED<br />BUCK, BRANDON J.<br />BUCK, MAX H.<br />CONDON, MARIE ANN<br />COULTER-LEDBETTER, NICOLE MAY<br />COWDREY, MARY<br />CRAWFORD, PAUL GREGORY<br />DANIELSON, BRIAN LEE<br />DILGER, JOHN PATRICK<br />DUBBERT, MARSHON<br />EILERS, LAURA A<br />ELLEFSON, JAMES CARL<br />FISHER, TED<br />FRESE, CHAD R.<br />FRESE, JENNIFER JO<br />GAFFNEY, JORDAN JAMES<br />GEFFE, KENT LYNDON<br />GOODMAN, JAMES LAMONT<br />GREER, JOEL T. S.<br />GRIFE, JOANIE LYNN<br />HANEY, JOHN J.<br />HANSEN, LUKE BENJAMIN<br />HAZEN, JEFFREY PAUL<br />HEEREN, TYLER JOHN<br />HEITMANN, SEAN KENNETH<br />HITCHINS, KEVIN R.<br />HORN, MICHAEL R.<br />HUNTER, SCOTT T.<br />KAPLAN, BARRY STUART<br />KIEFFER, KIYOKO MARIE<br />LATHAM, WILBUR JOSEPH JR<br />LEICHTY, JOSEPH PHILIP<br />LORENZ, WILLIAM JOSEPH<br />MAHAFFEY, RICHELLE MARIE<br />MC KIBBEN, LARRY E.<br />MEADE, NORMA JEAN<br />MILLER, JENNIFER A.<br />NELSON, BREANNA MARGARET<br />NINE, MELISSA<br />O'HARE, KEVIN MICHAEL<br />PEGLOW, PAUL CAMPBELL<br />REICHARDT, TAYLOR JACOB<br />RILEY, KIM M.<br />RUOPP, BRANDON WADE<br />RUTHERFORD, BRADLEY JAY<br />SCHEETZ, JAMES S.<br />SCHOELL, ROGER R.<br />SEE, REYNE L.<br />SIEBRECHT, AARON LEE<br />STARKS, RAYMOND JOEL<br />STICKROD, CHRISTIAN JAMES<br />SWARTZ, MERRILL C.<br />THRONSON, JOEL ROBERT<br />TUPPER, SARAH CATHERINE<br />VAUGHN, CHRISTOPHER ARON<br />WALLACE, MARC ROBERT<br />WARNER, ALEXIS LYNEE<br />WEISS, ROBERT JOSEPH<br />WELP, WILLIAM A.<br />WERTZBERGER, CHRISTOPHER R.<br />"
"15686","50160",Martensdale,IA,"535",1407.89,0.38,0.0440174679428,0.00010605719684,"50160",,"0",0,No attorneys found for this zip code
"15687","50161",Maxwell,IA,"2119",26.9,78.77,0.897366923592,0.0221175854987,"50161",,"0",0,No attorneys found for this zip code
"15688","50162",Melbourne,IA,"1143",19.8,57.74,0.805200521154,0.0162313215497,"50162",,"0",0,No attorneys found for this zip code
"15689","50163",Melcher Dallas,IA,"659",878.67,0.75,0.126648203515,0.00020725138745,"50163",,"0",0,No attorneys found for this zip code
"15690","50164",Menlo,IA,"623",12.94,48.14,0.994699143155,0.0134458459969,"50164",,"0",0,No attorneys found for this zip code
"15691","50165",Millerton,IA,"39",195,0.2,0.0350090354856,5.58369423198e-05,"50165",,"0",0,No attorneys found for this zip code
"15692","50166",Milo,IA,"1675",27.85,60.14,0.848286346026,0.0167418141563,"50166",,"0",0,No attorneys found for this zip code
"15693","50167",Minburn,IA,"746",20.8,35.86,0.8552164876,0.0100530795177,"50167",,"0",0,No attorneys found for this zip code
"15694","50168",Mingo,IA,"748",19.64,38.08,0.649846773049,0.0106823575478,"50168","50168","2",2.674,"<br />LOWRY, JASON ARIC<br />PHELPS, RICHARD E.H. II<br />"
"15695","50169",Mitchellville,IA,"3292",75.84,43.41,0.504108651357,0.0121539182085,"50169",,"0",0,No attorneys found for this zip code
"15696","50170",Monroe,IA,"2685",33.27,80.71,0.978664125652,0.0225553009566,"50170",,"0",0,No attorneys found for this zip code
"15697","50171",Montezuma,IA,"2918",25.08,116.33,1.08727625419,0.0325347538885,"50171","50171","5",1.714,"<br />COOK, ANGELA L. WATSON<br />JORGENSEN, EDWARD D.<br />KLAVER, BART KENDALL<br />MAHAFFEY, MICHAEL WAYNE<br />MAHAFFEY, PATRICK JOSEPH<br />"
"15698","50173",Montour,IA,"715",19.69,36.31,0.625088557572,0.0102149001119,"50173",,"0",0,No attorneys found for this zip code
"15699","50174",Murray,IA,"1529",15.27,100.15,0.896884234919,0.02777542018,"50174","50174","1",0.654,"<br />WHEELER, RONALD LEE<br />"
"15700","50201",Nevada,IA,"8795",71.82,122.46,0.923072080254,0.0344834824453,"50201","50201","33",3.752,"<br />ANDERSON, ETHAN PAUL<br />BAPPE, BRIAN THOMAS<br />BAPPE, DANIEL EUGENE<br />CAHILL, JOSEPH RIORDAN<br />CAHILL, THOMAS J.<br />CUELLAR, TOREY ROBINSON<br />CURRIE, BETHANY JANELLE<br />FLETCHALL, SHEAN D.<br />FLICKINGER, KATHERINE N<br />FORBES, CARIN MARGARET<br />FOUNTAIN, DAVID JOSEPH<br />GRIMM, TYLER JOSEPH<br />HEDBERG, NATALIE JEAN<br />HOLSCHER, JONATHAN LOUIS<br />JAHN, LAWRENCE EDWARD<br />JORDENING, STEVEN D.<br />JUHL, DONALD G.<br />LEIGHTY, SHANNON M.<br />MALLOY, JAMES BRIAN<br />MARCUCCI, ALESSANDRA ELIZABETH<br />MEALS, TIMOTHY C.<br />MICHELOTTI, PEGGY LEIGHA<br />MILLER, BETHANY MARIE<br />MOORE, AMY MARIE<br />NOSCO, JR., EUGENE F.<br />OLBERDING, MARK J.<br />OWEN, STEPHEN A.<br />PARKER, RICHARD O.<br />ROUNDS, PAUL W.<br />RUIGH, DALE EUGENE<br />THORPE, HUNTER W.<br />VAN MAREL, STEVEN PAUL<br />WOLF, MICHELLE KRESTINE<br />"
"15701","50206",New Providence,IA,"501",10.14,49.4,0.753694086044,0.0139584311888,"50206",,"0",0,No attorneys found for this zip code
"15702","50207",New Sharon,IA,"2602",17.93,145.1,1.23326084695,0.0404856149238,"50207",,"0",0,No attorneys found for this zip code
"15703","50208",Newton,IA,"20288",119.48,169.8,1.38389151441,0.047578556408,"50208","50208","27",1.331,"<br />ANDERSON, KRISTIAN ERIC<br />BENNETT, KELLY TODD<br />BLINK, PETER WESTON<br />BOOMERSHINE JR, J. MICHAEL<br />BUSH, NOREEN F.<br />CALDWELL, GILBERT RAYMOND III<br />CALDWELL, RANDAL BRENT<br />CLEMENTS, DUSTY LEA<br />HAMILTON, DARRIN T.<br />HOLWERDA, STEVEN JON<br />LEON, ANTHONY MICHAEL<br />MAYS, DALE D.<br />MC CALL, BRADLEY<br />MONTALVO, HILARY J<br />MOTT, THOMAS WILLIAM<br />NICHOLSON, SCOTT W.<br />NUZUM, BRUCE J.<br />ODLAND, JANE KATHRYN<br />OTTO, ADAM DOUGLAS<br />OTTO, LUCAS WILLIAM<br />OTTO, MARK ANTHONY<br />PIETRACK, NICHOLAS EUGENE<br />RICKERS, TERRY ROBERT<br />SICILIA, ANTONIA ROSANNE THERESA<br />SMITH, KENNETH J.<br />WALKER, COREY J.L.<br />WALKER, KATHRYN ELIZABETH<br />"
"15704","50210",New Virginia,IA,"1855",20.88,88.82,1.12995126438,0.0246881023105,"50210",,"0",0,No attorneys found for this zip code
"15705","50211",Norwalk,IA,"13469",256.11,52.59,0.840436963401,0.0146778209108,"50211","50211","8",0.594,"<br />ALBRECHT, DAVID SCOTT<br />BRIGGS, JORDAN ANTHONY<br />CARTER, SHIREEN L<br />DE VOLDER, STEVEN PAUL<br />DOUGHERTY, JAMES S.<br />ERICKSON, KIMBERLY RAE<br />TAGTOW, NATHANIEL ALAN<br />WINJUM, KEN A.<br />"
"15706","50212",Ogden,IA,"3274",24.25,134.99,1.33710055204,0.0380139588664,"50212","50212","2",0.611,"<br />JOHNSON, LEE RAYMOND<br />JOHNSON, WESLEY ALAN<br />"
"15707","50213",Osceola,IA,"6994",36.83,189.9,1.62114349914,0.0526593996358,"50213","50213","13",1.859,"<br />BOOTH, UNES JAY<br />ELCOCK, MARC ANTHONY<br />JENSEN, MARLYN S.<br />LLOYD, JOHN DANIEL<br />MCCOY, MASON THOMAS<br />MURPHY, RICHARD J.<br />RAMSEY, ADAM T.<br />REISETTER, KEVIN ALLAN<br />REYNOLDSON, ELISABETH S.<br />REYNOLDSON, ROBERT WALTER<br />RIVERA, MICHELLE MURPHY<br />ROLANDS, DIANA LYNN<br />ZINKULA, MATHEW DAVID<br />"
"15708","50214",Otley,IA,"1308",33.62,38.9,0.588010048779,0.0108577720503,"50214",,"0",0,No attorneys found for this zip code
"15709","50216",Panora,IA,"2815",48.4,58.16,0.832733819045,0.0162925608892,"50216","50216","2",0.71,"<br />BUMP, JEFFREY N.<br />PERKINS, MARY ELLEN<br />"
"15710","50217",Paton,IA,"501",7.23,69.26,0.813955410849,0.0195460567682,"50217",,"0",0,No attorneys found for this zip code
"15711","50218",Patterson,IA,"261",966.67,0.27,0.0585252289297,7.51840839205e-05,"50218",,"0",0,No attorneys found for this zip code
"15712","50219",Pella,IA,"13980",112.46,124.31,1.06048463242,0.0346775611844,"50219","50219","21",1.502,"<br />AEILTS, ANDREW GATTON<br />AGRE, RYAN ALAN<br />BOEHLJE, BOYD W.<br />BOEHLJE, CHAD A.<br />BUTLER, THOMAS THRONEBURG<br />CHAPLIN, WESLEY A.<br />DE MEULENAERE, WILLIAM J.<br />DE REUS, JONATHAN NICHOLAS<br />DORMAN, JOEL HOWARD<br />GREENWOOD, NICOLE LYNN<br />HEEREMA, M. TIMOTHY<br />HUITINK, DANIEL W.<br />KLYN, VINCENT SCHRIER<br />KOOP, LORI LEE<br />KREYKES, FRED J.<br />MEYER, DAVID F.<br />MEYER, DWAINE F.<br />SMITH, ROBERT ROYSE<br />TOUCHTON, THERESA H<br />TRIPP, TIMOTHY N.<br />VAN GENT, DANA DEE<br />"
"15713","50220",Perry,IA,"9935",100.37,98.98,1.13076001087,0.0277885323866,"50220","50220","17",1.711,"<br />CREIGHTON, CHRISTINE MARIE<br />DALEN, DU WAYNE JOHN<br />FARMER, TIMOTHY J.<br />FINNESETH, CLYDE SCOTT<br />KEALHOFER, GEORGE MICHAEL<br />LABORDE, LARRY<br />MC DEVITT, ANNE MARIE SPELLMAN<br />POWELL, JOHN CLARENCE<br />POWELL, MARK JOSEPH<br />PUDENZ, ELIZABETH SPELLMAN<br />SPELLMAN, DANIEL J.<br />SPELLMAN, DANIEL JAY<br />SPELLMAN, EDWARD M.<br />SPELLMAN, KEVIN PATRICK<br />SPELLMAN, MARK E.<br />SPELLMAN, MARTIN E.<br />SPELLMAN, THOMAS LAWRENCE<br />"
"15714","50222",Peru,IA,"447",11.07,40.37,0.717230881358,0.0112284324013,"50222",,"0",0,No attorneys found for this zip code
"15715","50223",Pilot Mound,IA,"399",13.43,29.7,0.556102478959,0.00838176181084,"50223",,"0",0,No attorneys found for this zip code
"15716","50225",Pleasantville,IA,"2948",39.48,74.68,0.95322808504,0.0208183134607,"50225","50225","4",1.357,"<br />BOWMAN, DAWN MICHELLE<br />DANKS, RON D.<br />MYERS, PHILLIP HOWARD<br />SMITH, CARLY RAE<br />"
"15717","50226",Polk City,IA,"6052",141.63,42.73,0.646986514677,0.0119888908562,"50226","50226","3",0.496,"<br />ANDERSON, ALAN A.<br />TULLY, THOMAS PAUL<br />YOUNG, TERESE A.<br />"
"15718","50227",Popejoy,IA,"84",840,0.1,0.0342698033142,2.71591042696e-05,"50227",,"0",0,No attorneys found for this zip code
"15719","50228",Prairie City,IA,"2627",39.21,66.99,0.885104618138,0.0187322604708,"50228",,"0",0,No attorneys found for this zip code
"15720","50229",Prole,IA,"1220",23.7,51.47,1.14962470005,0.0143461471543,"50229",,"0",0,No attorneys found for this zip code
"15721","50230",Radcliffe,IA,"1060",13.01,81.5,0.901814695313,0.0230460107499,"50230",,"0",0,No attorneys found for this zip code
"15722","50231",Randall,IA,"180",409.09,0.44,0.0489937246672,0.000124135325005,"50231",,"0",0,No attorneys found for this zip code
"15723","50232",Reasnor,IA,"565",18.46,30.61,0.564915933931,0.00855711073615,"50232",,"0",0,No attorneys found for this zip code
"15724","50233",Redfield,IA,"1710",37.86,45.17,0.766112769049,0.012636919168,"50233",,"0",0,No attorneys found for this zip code
"15725","50234",Rhodes,IA,"618",19.5,31.69,0.518627148879,0.00890283306719,"50234",,"0",0,No attorneys found for this zip code
"15726","50235",Rippey,IA,"444",10.05,44.16,0.557116099867,0.0124126371561,"50235",,"0",0,No attorneys found for this zip code
"15727","50236",Roland,IA,"1669",58.83,28.37,0.412141930889,0.0080050404179,"50236","50236","1",0.599,"<br />TWEDT, JAMES CURTIS<br />"
"15728","50237",Runnells,IA,"3263",61.17,53.34,0.791452157674,0.0149079341764,"50237",,"0",0,No attorneys found for this zip code
"15729","50238",Russell,IA,"1143",11.74,97.39,1.18086392411,0.0269771657148,"50238",,"0",0,No attorneys found for this zip code
"15730","50239",Saint Anthony,IA,"250",13.32,18.77,0.508965368524,0.00529449464641,"50239",,"0",0,No attorneys found for this zip code
"15731","50240",Saint Charles,IA,"2460",38.61,63.71,1.01785760604,0.0177369362158,"50240","50240","1",0.407,"<br />OLSON, ANITA M.<br />"
"15732","50241",Saint Marys,IA,"143",1100,0.13,0.0429346384644,3.69054359007e-05,"50241",,"0",0,No attorneys found for this zip code
"15733","50242",Searsboro,IA,"446",10.38,42.97,0.51040257705,0.0120120924866,"50242",,"0",0,No attorneys found for this zip code
"15734","50243",Sheldahl,IA,"352",550,0.64,0.056998209721,0.000181040343362,"50243",,"0",0,No attorneys found for this zip code
"15735","50244",Slater,IA,"1997",104.61,19.09,0.426839989581,0.00536028867355,"50244",,"0",0,No attorneys found for this zip code
"15736","50246",Stanhope,IA,"688",14.98,45.92,0.649415803266,0.012981924509,"50246",,"0",0,No attorneys found for this zip code
"15737","50247",State Center,IA,"2410",30.99,77.76,0.819376979994,0.0218897785451,"50247",,"0",0,No attorneys found for this zip code
"15738","50248",Story City,IA,"4668",56.19,83.07,1.02602927939,0.0234480477729,"50248","50248","5",1.071,"<br />CORROW, JOSEPH ELTON<br />HYLAND, JASON S.<br />LARSON, FRED AHRENS<br />WARD, ZACHARY LEAVITT<br />WYNIA, THOMAS CHARLES<br />"
"15739","50249",Stratford,IA,"1299",16.54,78.54,0.842782166426,0.0221995141805,"50249",,"0",0,No attorneys found for this zip code
"15740","50250",Stuart,IA,"2339",21.92,106.73,1.33546894993,0.0297981456365,"50250","50250","4",1.71,"<br />BUMP, WILLIAM EARL<br />NELSON, ASHLEY LINN<br />VARLEY, KAREN KAY<br />VARLEY, WARREN ANDREW<br />"
"15741","50251",Sully,IA,"1351",31.4,43.03,0.717409231524,0.0120289786833,"50251",,"0",0,No attorneys found for this zip code
"15742","50252",Swan,IA,"481",16.01,30.04,1.23728358821,0.00838423520145,"50252",,"0",0,No attorneys found for this zip code
"15743","50254",Thayer,IA,"286",5.11,55.94,0.816951635099,0.0155031393918,"50254",,"0",0,No attorneys found for this zip code
"15744","50256",Tracy,IA,"530",22.82,23.23,0.635345067986,0.00646447895288,"50256",,"0",0,No attorneys found for this zip code
"15745","50257",Truro,IA,"1007",21.31,47.26,0.71926142496,0.0131369060021,"50257",,"0",0,No attorneys found for this zip code
"15746","50258",Union,IA,"827",16.83,49.13,0.654795585807,0.0138752996152,"50258",,"0",0,No attorneys found for this zip code
"15747","50261",Van Meter,IA,"2937",44.35,66.22,0.89648587726,0.0184855743623,"50261","50261","3",1.021,"<br />BAHLS, CYNTHIA A.<br />MCGINN, ANDREA BETH<br />SKOGERSON, AMY JEAN<br />"
"15748","50262",Van Wert,IA,"499",12,41.6,0.466702638353,0.0115053854524,"50262",,"0",0,No attorneys found for this zip code
"15749","50263",Waukee,IA,"20211",547.87,36.89,1.00984796681,0.0103196626095,"50263","50263","35",1.732,"<br />BAHNSEN, JASON DREW<br />BALLARD, JAMES MICHAEL<br />BANKS, STEPHEN JOHN IV<br />BENSON, JESSIE<br />BERGMAN, ANNASTASIA<br />BOTTENBERG, RICHARD CHARLES<br />BOUSSELOT, MICHAEL ROBERT<br />BROWN, CARRISSA LYNNE<br />BROWN, SCOTT EDMONDSON<br />CLAYTON, JEFFRY KYLE<br />CLEMENSON, LESLIE MARIE<br />CRAIG, JEFFREY A<br />DAWDY, JAMIE JEWELLS<br />EGGE, JEFFREY ALAN<br />FISHER, SCOTT D.<br />FRAIZER, PATRICK CHARLES<br />GRIESER, ASHLEY  NICOLE<br />HOUGHAM, KYLE ANDREW<br />HUSCHER, PAUL R.<br />JOBE, NASTASHIA M<br />LYON, SAMUEL LOUIS<br />MASTERSON, JEREMY RICHARD<br />MC GINNESS, JEFFREY KENNETH<br />MC KINNEY, JAMES V.<br />MC KINNEY, ROBERT ESSY<br />MC KINNEY, WAYNE  JR.<br />MC MANIGAL, REED ROBERT<br />MOHR, DEAN C.<br />NELSON, SCOTT CHRISTIAN<br />RANES, KATIE L.<br />ROGERS, CRAIG STEPHEN<br />SAWYER, RYAN M.<br />SHEARER, LEON R.<br />STEWART, THOMAS S.<br />WILSON, LISA RENEE<br />"
"15750","50264",Weldon,IA,"487",7.64,63.72,0.930352570719,0.0176328546653,"50264",,"0",0,No attorneys found for this zip code
"15751","50265",West des Moines,IA,"34979",1894.85,18.46,0.356443946181,0.00515915315271,"50265","50265","100",2.859,"<br />ABBOTT, KEVIN V.<br />ANDERSON, BRUCE LYNN<br />ANDERSON, FREDERICK BERNARD<br />BAKER, JEAN M.<br />BALLINGER, RICHARD STEVEN<br />BENNETT, RICHARD JAMES SR.<br />BERNAU, THOMAS ROBERT<br />BOHLMAN, BRANDON MCCAULL<br />BOSOVICH, RACHEL MEYER<br />BOTT, BRIDGET M.<br />BROWN, F. MONTGOMERY<br />CAHILL, CHAS MATTHEW<br />CARROLL, MICHAEL J.<br />CHARNETSKI, SAMUEL EDMUND<br />CLARKE, THOMAS J. SR.<br />COHEN, REBECCA HOPE<br />CONKLIN, ROBERT RAY<br />COPPOLA, CHARLES A.<br />COPPOLA, CHRISTOPHER<br />CULLEN, MARK JOSEPH<br />DAHL, PAMELA GREENMAN<br />DAHLHAUSER, ALEXIS RAE<br />DRAKE, DAVID DOUGLAS<br />DUTTON, CHANNING L.<br />FERNANDEZ, JOSEPH WILLIAM<br />FLYNN, MEGAN CONSTANCE<br />FUEHRER, JORDAN ANDREW<br />GALLO, KATIE L.<br />GARVER, ROBERT BRIAN<br />GOEDICKE, ROBB D.<br />GOPLERUD, JOHN BARTON<br />GREEN, SCOTT K.<br />HAPPE, JOSEPH ANTHONY<br />HARTUNG, KATHERINE JOY<br />HELLER, MICHAEL BENJY<br />HIGGINS, STUART LOGAN<br />HINCHLIFF, JAMES  ROBERT<br />HOCKENBERG, HARLAN D.<br />HOFBAUER, TARA LYNN<br />HOFFMANN, AMY<br />HOSEY, DALLAS HEILMAN<br />HOWIE, ANDREW B.<br />HUDSON, ROGER J. JR.<br />JACKOWSKI, THOMAS J.<br />JACOBS, TIMOTHY JAMES<br />JESSEN, LLOYD KARL<br />JOHNSON, RAYMOND H.<br />JOHNSTON, JESSE RUTH<br />JOSEPH, SABLE JACKLEN<br />KELINSON, CRAIG A.<br />KELLEY, DOROTHY L.<br />KENWORTHY, MARTIN J.<br />KING, MARK ANTHONY<br />LAVORATO, LOUIS A.<br />LAVORATO, SHANI A.<br />LAWYER, JAMES ROBERT<br />LAWYER, JOHN  JAMESON<br />LEARNED, CHAD E.<br />LONG - HILL, VICKY LYNN<br />MALLANEY, MICHAEL P.<br />MANNO, MICHAEL JOHN<br />MARTY, BRIAN ORLAND<br />MATHIAS, JEFFREY PHILLIP<br />MC CONVILLE, RICHARD OWEN<br />MCCARTHY, ALLISON LEIGH<br />MCCORMICK, CURTIS GEORGE<br />MICHELSON, ANN JANSEN<br />MILLER, JOHN MICHAEL<br />MILLER, PHILIP F.<br />NOGA, ANDREW L.<br />NORRIS, MICHAEL TIMOTHY<br />OLIVER, MICHAEL B.<br />OSBORN, BRETT T.<br />RANDALL, JUSTIN JAMES<br />REIMER, PENNY BETH<br />ROLWES, PETER JOHN<br />SCIESZINSKI, RICHARD JON<br />SHINDLER, STEVEN HUNT<br />SLATER, THOMAS PAUL<br />SMITH, CINDY TINDLE<br />SMITH, JAMES ALAN<br />SMITH, JENNIFER MARIE<br />SOUTHWORTH, JILL<br />SPARKS, ASHLEY MICHELLE<br />SPODEN, JESSICA DAWN<br />SPROUL, KAYLA LIANNE<br />STEVENS, MARY ELISE<br />STOCKDALE, SUSAN R.<br />STUDER, KEVIN J<br />SWAIM, JUSTIN KURT<br />TOWNSEND LIND, DEBRA<br />TRUMAN, GRETA ANNE<br />TURNER, ERIC FOSTER<br />VONDERHAAR, PHILLIP CLEMENT<br />WALLACE, ALLISON ELLENE<br />WATERS, DONALD SAMUEL<br />WEBB, EMILY M<br />WEESE, RYAN EDWARD<br />WERNER, THOMAS MATTHEW<br />WILSON, RAYMOND FRANK<br />"
